Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
A4,96757.55102040815,97198.73015873016,441.17913832201157,0.25,4/4,x,1,14,0
F5,97198.73015873016,97616.68934240364,417.9591836734762,0.25,4/4,x,1,14,0
D♯5,97616.68934240364,97918.54875283447,301.8594104308286,0.25,4/4,x,1,14,0
E5,97918.54875283447,98290.06802721087,371.5192743764055,0.25,4/4,x,1,14,0
G4,98290.06802721087,98638.36734693877,348.2993197278993,0.25,4/4,B,1,14,0
B5,98638.36734693877,99056.32653061223,417.95918367346167,0.25,4/4,x,1,14,0
D♯5,99056.32653061223,99543.94557823129,487.61904761905316,0.25,4/4,x,1,14,0
E5,99543.94557823129,100217.32426303855,673.3786848072632,0.25,4/4,x,1,14,0
F♯4,100217.32426303855,100751.38321995465,534.0589569160948,0.25,4/4,B,1,14,0
A5,100751.38321995465,101308.66213151928,557.2789115646301,0.25,4/4,x,1,14,0
D♯4,101308.66213151928,101587.30158730158,278.6394557823078,0.25,4/4,B,1,14,0
A5,101587.30158730158,101935.60090702948,348.2993197278993,0.25,4/4,x,1,14,0
E4,101935.60090702948,102330.34013605442,394.73922902494087,0.25,4/4,B,1,14,0
G5,102330.34013605442,102608.97959183673,278.6394557823078,0.25,4/4,x,1,14,0
A♯4,102608.97959183673,103026.9387755102,417.9591836734762,0.25,4/4,B,1,14,0
G5,103026.9387755102,103537.77777777778,510.83900226757396,0.25,4/4,x,1,14,0
B4,103537.77777777778,103978.95691609978,441.179138321997,0.25,4/4,x,1,15,0
G5,103978.95691609978,104443.3560090703,464.3990929705178,0.25,4/4,x,1,15,0
F♯5,104443.3560090703,105720.45351473923,1277.097505668935,0.5,4/4,x,1,15,0
0,105720.45351473923,106324.1723356009,603.7188208616717,0.25,4/4,.,1,15,0
A4,106324.1723356009,106858.231292517,534.0589569160948,0.25,4/4,B,1,15,0
G♯4,106858.231292517,107252.97052154195,394.7392290249554,0.25,4/4,B,1,15,0
B5,107252.97052154195,107717.36961451248,464.39909297053237,0.25,4/4,x,1,15,0
A4,107717.36961451248,108158.54875283447,441.17913832198246,0.25,4/4,B,1,15,0
C6,108158.54875283447,108530.06802721089,371.51927437642007,0.25,4/4,x,1,15,0
B4,108530.06802721089,108831.92743764173,301.8594104308431,0.25,4/4,B,1,15,0
B5,108831.92743764173,109180.22675736962,348.2993197278847,0.25,4/4,x,1,15,0
C5,109180.22675736962,109528.52607709751,348.2993197278993,0.25,4/4,x,1,15,0
A5,109528.52607709751,109900.04535147392,371.5192743764055,0.25,4/4,x,1,15,0
A4,109900.04535147392,110248.34467120182,348.2993197278993,0.25,4/4,x,1,15,0
A5,110248.34467120182,110735.96371882086,487.6190476190386,0.25,4/4,x,1,15,0
D♯5,110735.96371882086,111316.46258503402,580.4988662131655,0.25,4/4,x,1,16,0
B4,111316.46258503402,111711.20181405895,394.7392290249263,0.25,4/4,x,1,16,0
D♯5,111711.20181405895,112175.60090702948,464.39909297053237,0.25,4/4,x,1,16,0
A5,112175.60090702948,114474.37641723355,2298.7755102040683,0.25,4/4,x,1,16,0
0,114474.37641723355,114520.8163265306,46.43990929705615,0.25,4/4,.,1,16,0
B5,114520.8163265306,114544.03628117913,23.219954648520797,0.25,4/4,x,1,16,0
G5,114544.03628117913,114636.91609977324,92.8798185941123,0.25,4/4,x,1,16,0
F♯5,114636.91609977324,114892.33560090703,255.41950113378698,0.25,4/4,x,1,16,0
