Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
F♯5,109946.48526077098,110085.80498866213,139.3197278911539,0.5,12/8,x,2,22,0
D5,110085.80498866213,110178.68480725623,92.87981859409774,0.5,12/8,u,2,23,0
B4,110178.68480725623,110318.0045351474,139.31972789116844,0.5,12/8,x,2,23,0
D5,110318.0045351474,110434.10430839001,116.09977324261854,0.5,12/8,x,2,23,0
F♯5,110434.10430839001,110550.20408163266,116.09977324264764,0.5,12/8,u,2,23,0
D5,110550.20408163266,110666.30385487528,116.09977324261854,0.5,12/8,x,2,23,0
F♯5,110666.30385487528,110828.84353741497,162.53968253968924,0.5,12/8,x,2,23,0
B5,110828.84353741497,111061.04308390024,232.19954648526618,0.5,12/8,u,2,23,0
C♯6,111061.04308390024,111084.26303854876,23.219954648520797,0.5,12/8,x,2,23,0
D6,111084.26303854876,111200.36281179138,116.09977324261854,0.5,12/8,x,2,23,0
B4,111200.36281179138,111525.44217687075,325.0793650793785,1.0,12/8,x,2,23,0
A4,111525.44217687075,111664.76190476191,139.3197278911539,0.5,12/8,x,2,23,0
G♯4,111664.76190476191,111780.86167800454,116.09977324263309,0.5,12/8,x,2,24,0
B4,111780.86167800454,111920.1814058957,139.3197278911539,0.5,12/8,x,2,24,0
E5,111920.1814058957,112059.50113378685,139.3197278911539,0.5,12/8,x,2,24,0
D5,112059.50113378685,112245.26077097504,185.75963718819548,0.5,12/8,x,2,24,0
C5,112245.26077097504,112314.92063492064,69.6598639455915,0.5,12/8,x,2,24,0
B4,112314.92063492064,112454.24036281179,139.3197278911539,0.5,12/8,x,2,24,0
A5,112454.24036281179,112709.65986394558,255.41950113378698,0.5,12/8,x,2,24,0
