Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
F5,94503.82222222222,94663.11111111111,159.28888888888469,0.5,3/4,x,4,48,0
B♭4,94663.11111111111,94845.15555555555,182.0444444444438,0.5,3/4,x,4,48,0
F4,94845.15555555555,95095.46666666666,250.31111111110658,0.5,3/4,B,4,48,0
A5,95095.46666666666,95323.02222222222,227.55555555556202,0.5,3/4,x,4,48,0
G4,95323.02222222222,95573.33333333334,250.31111111112114,0.5,3/4,B,4,49,0
A5,95573.33333333334,95982.93333333333,409.59999999999127,0.5,3/4,x,4,49,0
B♭5,95982.93333333333,96028.44444444445,45.511111111118225,0.5,3/4,x,4,49,0
G5,96028.44444444445,96210.4888888889,182.0444444444438,0.5,3/4,x,4,49,0
A4,96210.4888888889,96460.8,250.31111111110658,0.5,3/4,B,4,49,0
C6,96460.8,96688.35555555556,227.55555555556202,0.5,3/4,x,4,49,0
