Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
F♯5,103119.8185941043,103259.13832199546,139.3197278911539,0.25,3/8,u,2,19,0
E5,103259.13832199546,103398.45804988663,139.31972789116844,0.25,3/8,u,2,19,0
D5,103398.45804988663,103537.77777777778,139.3197278911539,0.25,3/8,u,2,19,0
E5,103537.77777777778,103677.09750566893,139.3197278911539,0.25,3/8,m,2,19,0
F♯5,103677.09750566893,103793.19727891157,116.09977324263309,0.25,3/8,m,2,20,0
A5,103793.19727891157,103909.2970521542,116.09977324263309,0.25,3/8,x,2,20,0
F♯5,103909.2970521542,104071.83673469388,162.5396825396747,0.25,3/8,m,2,20,0
D5,104071.83673469388,104187.93650793651,116.09977324263309,0.25,3/8,x,2,20,0
C♯5,104187.93650793651,104327.25623582766,139.3197278911539,0.25,3/8,m,2,20,0
E5,104327.25623582766,104420.13605442178,92.8798185941123,0.25,3/8,x,2,20,0
D5,104420.13605442178,104675.55555555556,255.41950113378698,0.25,3/8,m,2,21,0
D4,104675.55555555556,104791.65532879818,116.09977324261854,0.25,3/8,B,2,21,0
D5,104791.65532879818,104907.75510204081,116.09977324263309,0.25,3/8,m,2,21,0
E5,104907.75510204081,105023.85487528345,116.09977324263309,0.25,3/8,m,2,21,0
F♯5,105023.85487528345,105163.1746031746,139.3197278911539,0.25,3/8,m,2,21,0
D5,105163.1746031746,105348.93424036281,185.75963718821004,0.25,3/8,x,2,21,0
B4,105348.93424036281,105511.4739229025,162.53968253968924,0.25,3/8,m,2,22,0
F♯5,105511.4739229025,105650.79365079364,139.31972789113934,0.25,3/8,x,2,22,0
E5,105650.79365079364,105790.11337868481,139.31972789116844,0.25,3/8,m,2,22,0
B5,105790.11337868481,105882.9931972789,92.87981859409774,0.25,3/8,x,2,22,0
D5,105882.9931972789,105906.21315192743,23.219954648520797,0.25,3/8,m,2,22,0
B5,105906.21315192743,106231.2925170068,325.0793650793785,0.25,3/8,x,2,22,0
C♯5,106231.2925170068,106393.83219954648,162.5396825396747,0.25,3/8,m,2,23,0
D5,106393.83219954648,106533.15192743765,139.31972789116844,0.25,3/8,m,2,23,0
C♯5,106533.15192743765,106649.25170068027,116.09977324261854,0.25,3/8,m,2,23,0
B4,106649.25170068027,106811.79138321996,162.53968253968924,0.25,3/8,m,2,23,0
A4,106811.79138321996,106974.33106575964,162.53968253968924,0.25,3/8,m,2,23,0
F♯5,106974.33106575964,107113.65079365078,139.31972789113934,0.25,3/8,u,2,23,0
B4,107113.65079365078,107276.19047619047,162.53968253968924,0.25,3/8,b,2,24,0
G5,107276.19047619047,107369.07029478457,92.87981859409774,0.25,3/8,x,2,24,0
B4,107369.07029478457,107554.8299319728,185.7596371882246,0.25,3/8,b,2,24,0
G5,107554.8299319728,107717.36961451248,162.53968253968924,0.25,3/8,x,2,24,0
F♯4,107717.36961451248,107856.68934240362,139.31972789113934,0.25,3/8,B,2,24,0
A5,107856.68934240362,107996.0090702948,139.31972789116844,0.25,3/8,x,2,24,0
G4,107996.0090702948,108112.10884353741,116.09977324261854,0.25,3/8,B,2,25,0
B5,108112.10884353741,108297.86848072562,185.75963718821004,0.25,3/8,x,2,25,0
G4,108297.86848072562,108460.4081632653,162.5396825396747,0.25,3/8,b,2,25,0
A4,108460.4081632653,108576.50793650794,116.09977324264764,0.25,3/8,b,2,25,0
B4,108576.50793650794,108715.82766439908,139.31972789113934,0.25,3/8,b,2,25,0
F♯5,108715.82766439908,108924.80725623583,208.97959183674539,0.25,3/8,x,2,25,0
E4,108924.80725623583,109087.34693877552,162.53968253968924,0.25,3/8,B,2,26,0
G5,109087.34693877552,109226.66666666667,139.3197278911539,0.25,3/8,x,2,26,0
